0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
0,00	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
-29409,71	
